id,latitude,longitude,name,address,phone,open24h,hasbreakfast,hasdrivethru,delivery,weekdayopen,weekdayclose,weekendopen,weekendclose,linkname,diff/dLat,diff/dLng,diff/d
4456,5.706507,101.001426,"Pengkalan Hulu, Perak","No 11 Jalan Betong Pekan Kroh, 33100 Pengkalan Hulu, Perak",0193372886,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,pengkalan_hulu_perak,,,
4457,1.498251,103.815992,Permas Jaya,"No 1,1-01, 1-02 & 1-03 Jln Permas 10/1 Bandar Baru Permas Jaya, 81750 Johor Bahru, Johor",0193356038,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,permas_jaya,,,
4458,3.157448,101.695067,Pertama Complex,"Pusat Makanan Sebelah Pertama Komplexs, Lot No. 1222 Jalan Dang Wangi, 50100 Kuala Lumpur",0193362180,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,pertama_complex,,,
4459,3.0739322,101.7379976,Petronas Alam Damai Drive Thru,"Jalan Persiaran Alam Damai, Bandar Alam Damai, 56000 Kuala Lumpur",0193371709,false,true,true,false,8:00 am,11:00 pm,8:00 am,11:00 pm,petronas_alam_damai_drive_thru,,,
4460,3.521877,101.908937,Petronas Bentong Drive Thru,"Petronas Station, Lot 8207 Mukim Bentong, 28700 Bentong, Pahang",0193359232,false,true,true,false,8:00 am,2:00 am,8:00 am,2:00 am,petronas_bentong_drive_thru,,,
4461,3.005688,101.725449,Petronas Besraya Drive Thru,"KM 0.7 Besraya Arah Utara Part of Lot 896, GRN46223 Mukim Kajang Daerah Hulu Langat, 43300 Serdang, Selangor",0193377015,false,true,true,false,8:00 am,2:00 am,8:00 am,2:00 am,petronas_besraya_drive_thru,,,
4462,3.063055,101.500388,Petronas Federal Highway,"Petronas Service Station Lot P.T.4 (HSD 132930), KM8.5-KM8.7 Federal Highway, Section 1, 40450 Shah Alam, Selangor",0193362136,false,true,true,false,7:00 am,2:00 am,7:00 am,2:00 am,petronas_federal_highway,,,
4463,3.151129,101.585486,Petronas Kota Damansara Drive Thru,"Lot 1, Jalan Camar 4/1, Off Persiaran Surian, Seksyen 4, 47810 Kota Damansara, Selangor",0193363149,false,true,true,false,8:00 am,12:00 am,8:00 am,12:00 am,petronas_kota_damansara_drive_thru,,,
4464,3.12193,101.728916,Petronas Metramac Cheras,"Lot 56441, HS (D) 11375 PT7424 Jalan Cheras, 56100 Kuala Lumpur",0193371680,false,true,true,false,8:00 am,12:00 am,8:00 am,12:00 am,petronas_metramac_cheras,,,
4465,3.07892,101.646946,Petronas Petaling Utama Drive Thru,"Taman Petaling Utama, 46000 Petaling Jaya, Selangor",0193380409,false,true,true,false,8:00 am,11:00 pm,8:00 am,11:00 pm,petronas_petaling_utama_drive_thru,,,
4466,5.399986,100.399536,Petronas Seberang Jaya Drive Thru,"Petronas Service Station ( PPS Bandar Sunway ) Lot 5494 / 5729, Mukim 1, Bandar Sunway, Seberang Jaya, Prai, 13700 Pulau Pinang",0193313809,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,petronas_seberang_jaya_drive_thru,,,
4467,3.063497,101.524321,Petronas Section 15 Shah Alam Drive Thru,"No. 1 Jalan Tukul P, 15/P Section 15, 40200 Shah Alam, Selangor",0193361696,false,true,true,false,8:00 am,11:00 pm,8:00 am,11:00 pm,petronas_section_15_shah_alam_drive_thru,,,
4468,2.194877,102.287028,Petronas Semabok Drive Thru,"Lot 762 & 763 Jalan Tun Razak (Lebuh AMJ) Mukim Semabok, 75050 Daerah Melaka Tengah, Melaka",0193365954,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,petronas_semabok_drive_thru,,,
4469,1.523803,103.677906,Petronas Skudai Drive Thru,"BSS KM 13, Jalan Skudai PTD 135891, Batu 8 Lebuhraya Skudai, Mukim Pulai, 81300 Johor Bahru, Johor",0193351504,false,false,true,false,10:00 am,2:00 am,10:00 am,2:00 am,petronas_skudai_drive_thru,,,
4470,3.142202,101.625165,Petronas Taman Tun Drive Thru (TTDI),"1st Floor Petronas Station, Pinggiran Zaaba, Taman Tun Dr Ismail, 60000 Kuala Lumpur",0193361255,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,petronas_taman_tun_drive_thru_(ttdi),,,
4471,1.532217,103.621647,Petronas Taman University Drive Thru,"Lot HS (D) 176907 (PTD 44992) Taman University, Mukim Pulai, 81300 Johor Bahru, Johor",0193353405,true,true,true,true,12:00 am,12:00 am,12:00 am,12:00 am,petronas_taman_university_drive_thru,,,
4472,3.049107,101.680403,Petronas TPM Drive Thru,"Petronas Bukit Jalil, Lot 762 & Lot PT 7004 HSD 95960 MK Petaling, 57100 Bukit Jalil, Selangor",0193382726,false,true,true,false,8:00 am,11:00 pm,8:00 am,11:00 pm,petronas_tpm_drive_thru,,,
4473,3.030393,101.583803,Petronas USJ 20 Drive Thru,"Lot 49946, Jalan Persiaran Kewajipan, USJ 20, 47630 Subang Jaya, Selangor",0193375037,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,petronas_usj_20_drive_thru,,,
4474,2.961891,101.756988,PKNS Bangi,"Lot 20, Ground Floor Komplek PKNS Bangi, 43650 Bandar Baru Bangi, Selangor",0193375037,false,true,false,true,8:00 am,11:00 pm,8:00 am,11:00 pm,pkns_bangi,,,
4475,1.49571,103.705698,Plaza Angsana,"Lot L1.28a & L1.29, Plaza Angsana, Jalan Skudai, Pusat Bandar Tampoi, 81200 Johor Bahru, Johor",0193356108,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,plaza_angsana,,,
4476,5.366685,100.46223,Plaza BM,"Lot LG53, LG53A & LG22, Lower Ground Floor, Plaza Bukit Mertajam, 566 Jalan Arumugam Pillai, 14000 Bukit Mertajam, Penang",0193313671,false,false,false,false,10:30 am,10:00 pm,10:30 am,10:00 pm,plaza_bm,,,
4477,3.207054,101.75188,Plaza Giant Melawati,"Shop 3&4, Pasaraya & Pusat Membeli Belah Giant, Lot 13796, Jalan Cangkat Permata, Taman Permata, 53300 Kuala Lumpur",0193360813,false,false,false,false,10:00 am,10:30 pm,10:00 am,10:30 pm,plaza_giant_melawati,,,
4478,5.992625,116.112533,Plaza Juta,"Ground & 1st Floor, Lot 22, Block B, Plaza Juta, Jalan Tuaran, 88200 Kota Kinabalu, Sabah",0198881056,false,false,false,true,10:00 am,11:00 pm,9:30 am,11:00 pm,plaza_juta,,,
4479,1.558966,110.343859,Plaza Merdeka,"G-36 & G-37 and B-53 on Basement 1, Plaza Merdeka Shopping Centre, 88, Pearl Street, 93000 Kuching, Sarawak",0198877153,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,plaza_merdeka,,,
4480,6.16705,100.50333,Pokok Sena,"Lot 1&2 Ground Floor, Taman Sena Harmoni, 06400 Pokok Sena, Kedah",0193385965,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,pokok_sena,,,
4481,1.485401,103.390833,Pontian,"No 668 Jalan Taib, 82000 Pontian, Johor",0193384330,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,pontian,,,
4482,1.485561,103.387859,Pontian Drive Thru,"Lot 1088-1091 & 3279, Mukim Rimba Terjun, 82000 Pontian, Johor",0193386389,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,pontian_drive_thru,,,
4483,1.481089,103.391789,Pontian Plaza,"Lot G 01-04, Ground Floor, Pontian Plaza Shopping Mall, Jalan Bakek, 82000 Pontian, Johor",0193384351,false,false,false,false,10:30 am,10:00 pm,10:30 am,10:00 pm,pontian_plaza,,,
4484,2.522998,101.796953,Port Dickson,"No1, Jalan Aman, Kawasan Penambakan Laut, 71009 Bandar Port Dickson, Negeri Sembilan",0193383087,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,port_dickson,,,
4485,2.5044331,101.8354042,Port Dickson Drive Thru,"Lot 2636 and 2641, Batu 4, 71000 Port Dickson, Negeri Sembilan",0193385830,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,port_dickson_drive_thru,,,
4486,3.002713,101.399855,Port Klang,"No 101 Persiaran Raja Muda, 42000 Port Klang, Selangor",0193363661,true,true,false,false,12:00 am,12:00 am,12:00 am,12:00 am,port_klang,,,
4487,2.999574,101.39183,"Port Klang, Kiosk","Unit No.1,9,10 on Lot 17, Sec 16 Mkm Bdr Port Klang, Port Klang (South) Railway Station, Persiaran Raja Muda Musa, 42000 Port Klang, Selangor",0193363710,false,false,false,false,9:30 am,10:00 pm,9:30 am,10:00 pm,port_klang_kiosk,,,
4488,1.515858,110.353816,Premiere 101,"Lot 96, Parent Lot 228, Jalan Tun Jugah, Kuching, Sarawak, 93350 Kuching, Sarawak",0198876915,false,false,false,true,10:00 am,10:30 pm,10:00 am,10:30 pm,premiere_101,,,
4489,2.38039,102.209632,Prima Alor Gajah,"No 17, Prima Alor Gajah, Alor Gajah, 78000 Melaka",0193366297,true,true,false,false,12:00 am,12:00 am,12:00 am,12:00 am,prima_alor_gajah,,,
4490,3.061703,101.645946,Puchong,"No 14433, 7-1/2 Miles, Jalan Puchong, 47100 Puchong, Selangor",0193381378,false,false,false,true,10:00 am,11:00 pm,10:00 am,11:00 pm,puchong,,,
4491,2.99954,101.596012,Puchong Prima,"Blok F01-09 & F01-10 Blok F, Pusat Perdagangan Puchong Prima, Jalan Prima 5/3 Puchong, 41700 Puchong, Selangor",0193381378,false,false,false,true,10:00 am,11:00 pm,10:00 am,11:00 pm,puchong_prima,,,
4492,3.146253,101.700523,Pudu2,"No 305, Jalan Pudu, 55100 Kuala Lumpur",0193362583,false,false,false,false,10:30 am,10:30 pm,10:30 am,10:30 pm,pudu2,,,
4493,3.160074,101.700448,Puduraya,"Ground Floor, No. 12-14, Jalan Pudu, 55100 Kuala Lumpur",0193362584,false,true,false,false,8:00 am,2:00 am,8:00 am,2:00 am,puduraya,,,
4494,4.212209,100.56329,Pulau Pangkor,"No. 122, Taman Pangkor Mutiara, Jalan Pasir Bogak, 32300 Pulau Pangkor, Perak",0193386163,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,pulau_pangkor,,,
4495,3.241659,101.432849,Puncak Alam,"No. 6-1 & 8-1 (Ground Floor), Jalan Puncak Alam Jaya 13, Pusat Perdagangan Puncak Alam Jaya, 42300 Bandar Puncak Alam, Selangor",0193381379,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,puncak_alam,,,
4496,3.319112,101.57762,Pusat Bandar Rawang,"No. 11, Jalan Bandar Rawang 10, 48000 Rawang, Selangor",0193361591,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,pusat_bandar_rawang,,,
4497,5.894215,116.049196,Putatan Plaza,"Lot No. 11 (Intermediate) & 12 (Corner lot), Putatan Plaza, 88100 Kota Kinabalu, Sabah",0198881460,false,false,false,true,9:30 am,12:00 pm,9:30 am,12:00 pm,putatan_plaza,,,
4498,1.573783,103.814403,Puteri Wangsa Drive Thru,"Lot PTD 113519, Taman Puteri Wangsa, Mukim Tebrau, 81800 Johor Bahru, Johor",0193355171,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,puteri_wangsa_drive_thru,,,
4499,5.334076,100.306691,"Queensbay Mall, Penang","GF 12A, Queensbay Mall, 100, Persiaran Bayan Indah, Bayan Lepas, 11900 Pulau Pinang",0193310297,false,false,false,false,10:30 am,10:30 pm,10:30 am,10:30 pm,queensbay_mall_penang,,,
4500,3.159871,101.700583,Quill Mall,"Lot 2-21 & 2-22, 2nd Floor, Quill City Mall, Jalan Sultan Ismail, 50250 Kuala Lumpur",0193362273,false,false,false,false,10:00 am,10:30 pm,10:00 am,10:30 pm,quill_mall,,,
4501,5.445404,100.429999,"R2 Avenue, Sg Dua","Lot 10, Lorong Perniagaan, Pusat Perniagaan Sg Dua R2 Avenue, 13800 Butterworth, Penang",0193314081,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,r2_avenue_sg_dua,,,
4502,3.166769,101.696217,Raja Laut,"No 138 & 140 Jalan Raja Laut, 50350 Kuala Lumpur",0193362191,true,true,false,false,12:00 am,12:00 am,12:00 am,12:00 am,raja_laut,,,
4503,5.416925,100.380013,Raja Uda Butterworth,"No: 62 & 64,Ground Floor, Jalan Raja Uda, 12300 Butterworth, Penang",0193314076,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,raja_uda_butterworth,,,
4504,5.953801,116.664658,Ranau,"Ground & 1st Floor, Lot No. 9, Block B, Ranau New Township, 89307 Ranau, Sabah",0198885972,false,false,false,false,9:30 am,11:00 pm,9:30 am,11:00 pm,ranau,,,
4505,2.585422,101.962533,Rantau,"Jalan Besar, Pekan Rantau, 71200 Rantau, Negeri Sembilan",0193363094,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,rantau,,,
4506,6.003219,102.006298,Rantau Panjang Drive Thru,"Lot 3901, Batu 2, Jalan Lebuhraya Rantau Panjang, 17200 Pasir Mas, Kelantan",0193358782,false,true,true,false,9:00 am,11:00 pm,9:00 am,11:00 pm,rantau_panjang_drive_thru,,,
4507,2.683206,101.94252,Rasah Jaya,"No 3825, Jalan RJ 6/8, Rasah Jaya, 70300 Seremban, Negeri Sembilan",0193316241,false,false,false,true,10:00 am,11:00 pm,10:00 am,11:00 pm,rasah_jaya,,,
4508,3.798065,101.863531,Raub,"No. 32, Bandar Perdana Raub, 27600 Raub, Pahang",0193359641,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,raub,,,
4509,3.790519,101.857115,Raub 2,"No.1, Pusat Perniagaan Raub, 27600 Raub, Pahang",0193385340,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,raub_2,,,
4510,3.323619,101.576881,Rawang New Town,"Lot No 41, Rawang New Township Jalan Bandar Rawang 2, 48000 Rawang, Selangor",0193381861,true,true,false,false,12:00 am,12:00 am,12:00 am,12:00 am,rawang_new_town,,,
4511,2.58946,102.09262,Rembau,"Lot 597, Jalan Terentang, 71300 Rembau, Negeri Sembilan",0193384204,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,rembau,,,
4512,1.8767,102.961958,Rengit,"No 91 & 92, Jalan Besar, 83100 Rengit, Batu Pahat, Johor",0193385163,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,rengit,,,
4513,1.53583,110.357526,Rock Road,"Lot 2676 Block 10, 2½ Miles, 93200 Kuching, Sarawak",0198876335,false,false,false,false,9:30 am,11:00 pm,9:30 am,11:00 pm,rock_road,,,
4514,2.796503,103.486136,Rompin,"No.28, Jalan Utama, Bandar Baru Rompin,, 26800 Rompin, Pahang",0193359844,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,rompin,,,
4515,4.99025,100.664756,RSA Gunung Semanggol,"KM 194.8 North South Expressway, Jawi-Changkat Jering, 34400 Semanggol, Perak",0193378482,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,rsa_gunung_semanggol,,,
4516,5.833088,100.486821,RSA Gurun,"Rest & Service Area (RSA) Gurun Northbound KM 81.00, North South Expressway, 08200 Gurun, Kedah",0193315037,false,false,false,false,10:30 am,10:00 pm,10:30 am,10:00 pm,rsa_gurun,,,
4517,2.122272,102.793198,RSA Pagoh,"Kawasan Rehat Dan Rawat Pagoh Aras Selatan, KM 135.5, Lebuhraya Utara Selatan, Mukim Jorak, 84600 Muar, Johor",0193384469,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,rsa_pagoh,,,
4518,2.726171,101.937291,RSA Seremban,"Rest & Service Area Seremban, KM 274.40, North South Expressway, 73300 Seremban, Negeri Sembilan",0193316749,true,true,false,false,12:00 am,12:00 am,12:00 am,12:00 am,rsa_seremban,,,
4519,4.180799,101.289927,RSA Tapah,"Rest & Service Area Tapah, KM 331.50, North South Expressway, Tapah, Perak",0193378734,false,true,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,rsa_tapah,,,
4520,4.493854,101.152307,RTC Gopeng Drive Thru,"Kawasan Perindustrian Gopeng, 2km 16 Jalan Gopeng, 31600 Gopeng, Perak",0193378023,false,false,true,false,10:30 am,11:00 pm,10:30 am,11:00 pm,rtc_gopeng_drive_thru,,,
4521,3.763561,100.98363,Sabak Bernam,"Lot 496, Plot No 16, Jalan Menteri, 45200 Sabak Bernam, Selangor",0193382607,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,sabak_bernam,,,
4522,2.811458,101.738444,Salak Tinggi,"No 38/39. ST 1C/4 Bandar Baru Salak Tinggi, 43900 Sepang, Selangor",0193371782,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,salak_tinggi,,,
4523,5.866503,118.057543,Sandakan Giant,"Lot No. A8-A11, Giant Hypermarket Sandakan, Lot 3, Jalan IJM, Bandar Utama, Batu 6, Off Jalan Utara, 90000 Sandakan, Sabah",0198887042,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,sandakan_giant,,,
4524,5.854875,118.07215,Sandakan Harbour Square,"Unit No. 101, Phase 1D, Sandakan Harbour Square, 99000 Sandakan, Sabah",0198886910,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,sandakan_harbour_square,,,
4525,5.857906,118.078792,"Sandakan, Mile 4","Ground & 1st Floor, Block M, PH II, Lot 99, Bandar Pasaraya, Mile 4, 90309 Sandakan, Sabah",0198886145,false,false,false,true,10:00 am,10:00 pm,10:00 am,10:00 pm,sandakan_mile_4,,,
4526,5.845617,118.057049,"Sandakan, Sibuga Jaya","Ground & 1st Floor, Lot 1, Block A, Bandar Sibuga Jaya, Mile 8, Jalan Labuk, 88000 Sandakan, Sabah",0198886195,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,sandakan_sibuga_jaya,,,
4527,1.7398656,111.3370611,Saratok,"Lot No.132, Jalan Bunga Melati, Saratok Town Land District, 95400 Saratok, Sarawak",0198879561,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,saratok,,,
4528,1.557918,110.353571,Sarawak Plaza,"Lot 13 & 14, Jalan Tunku Abdul Rahman, 93100 Kuching, Sarawak",0198876540,true,true,false,true,12:00 am,12:00 am,12:00 am,12:00 am,sarawak_plaza,,,
4529,2.131214,111.520231,Sarikei,"Lot 1440-1441,Section 36, Sarikei Land District, 96000 Sibu, Sarawak",0198875490,false,true,false,false,7:00 am,11:00 pm,7:00 am,11:00 pm,sarikei,,,
4530,1.552941,110.335294,Satok,"Lot 284, Section 10, Jalan Satok, 93400 Kuching, Sarawak",0198876141,true,true,false,false,12:00 am,12:00 am,12:00 am,12:00 am,satok,,,
4531,1.558467,110.34274,Saujana,"Lot 6, Section 24, Khoo Hun Yeang Street, 93000 Kuching, Sarawak",0198876148,false,false,false,false,9:00 am,10:00 pm,9:00 am,10:00 pm,saujana,,,
4532,2.953607,101.579789,Saujana Putra,"No. 52, Ground Floor, Jalan SPU1, Bandar Saujana, 42610 Jenjarom Saujana, Selangor",0193361209,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,saujana_putra,,,
4533,3.108999,101.622795,Sea Park,"No. 2, Jalan 21/19, Sea Park, 46300 Petaling Jaya, Selangor",0193380152,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,sea_park,,,
4534,1.388471,103.593835,SecondLink JB,"Restaurant and Service Area, South Bound, Second Link Expressway, 81550 Gelang Patah, Johor Bahru, Johor",0193384331,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,secondlink_jb,,,
4535,3.109447,101.636182,Section 14,"Grd & First Flrs of 4A & First Floor 4B, Jalan 14/20, 46700 Petaling Jaya, Selangor",0193380434,false,false,false,true,11.00AM,11:00 pm,11.00AM,11:00 pm,section_14,,,
4536,3.08514,101.523248,"Section 9, Shah Alam","23-1 & 25-1 (Ground Floor), Jalan Ampuan Zabedah E9/E, Section 9, 40100 Shah Alam, Selangor",0193387926,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,section_9_shah_alam,,,
4537,2.504055,102.822743,Segamat,"No. 150 & 151, Jln Sia Her Yam, 85000 Segamat, Johor",0193384597,true,true,false,false,12:00 am,12:00 am,12:00 am,12:00 am,segamat,,,
4538,3.235765,101.671973,Selayang,"No 9, Jalan Sri Selayang, Taman Sri Selayang, 68100 Batu Caves, Selangor",0193373934,false,false,false,false,10:00 am,11:00 pm,10:00 am,11:00 pm,selayang,,,
4539,3.237105,101.644235,Selayang Mall,"Lot LG43, Lower Grd Floor, Selayang Mall Complex, Lot PT 1299, Jalan Ipoh, 68100 Selayang, Selangor",0193374045,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,selayang_mall,,,
4540,4.436339,118.531829,Semporna,"Ground & 1st Floor, Lot 36, Block E, 91300 Bandaran Baru Semporna, Sabah",0198887906,false,false,false,false,9:30 am,11:00 pm,9:30 am,11:00 pm,semporna,,,
4541,1.635848,103.665943,Senai Airport,"Lot S1-S4, Public Concourse Aero Mall, Sultan Ismail International Airport, 81250 Johor Bahru, Johor",0193356800,false,true,false,false,7:00 am,11:00 pm,7:00 am,11:00 pm,senai_airport,,,
4542,1.594111,103.646566,Senai Impian Johor Drive Thru,"PTD 103231 Taman Impian Senai Mukim Senai, 81400 Daerah Kulai Jaya, Johor",0193354200,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,senai_impian_johor_drive_thru,,,
4543,2.720247,102.001582,Senawang,"No.24 & 26, Jln Bunga Raya 7, Pusat Perniagaan Senawang, Tmn Tasek Jaya, 30400 Senawang, Negeri Sembilan",0193316679,false,false,false,true,10:00 am,11:00 pm,10:00 am,11:00 pm,senawang,,,
4544,3.185413,101.692095,Sentul Raya,"No. 8, JALAN 14/48A, The Boulevard Shop Office, Off Jalan Sentul, 51000 Kuala Lumpur",0193374565,false,true,false,false,8:00 am,11:00 pm,8:00 am,11:00 pm,sentul_raya,,,
4545,6.061569,116.150078,Sepanggar,"Ground & 1st Floor, Lot No. S3A-06 (corner lot), Taman Indah Permai, Jalan Sepanggar Bay, 8, 8450 Kota Kinabalu, Sabah",0198881079,false,false,false,true,9:30 am,11:30 pm,9:30 am,11:30 pm,sepanggar,,,
4546,2.724518,101.940156,Seremban,"No 20 & 21, Jalan Tuan Sheikh Seremban, 70000 Seremban, Negeri Sembilan",0193316563,false,false,false,true,10:30 am,11:00 pm,10:30 am,11:00 pm,seremban,,,
4547,2.687479,101.912941,Seremban 2 Drive Thru,"Lot 3363 Central Business District Seremban 2, 70300 Seremban, Negeri Sembilan",0193316524,false,true,true,false,7:00 am,2:00 am,7:00 am,2:00 am,seremban_2_drive_thru,,,
4548,2.726286,101.935875,Seremban Drive Thru,"Lot PT 20872 (PT 5729) Mukim Bandar Daerah Seremban, 70000 Seremban, Negeri Sembilan",0193316697,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,seremban_drive_thru,,,
4549,1.505725,103.874499,Seri Alam Drive Thru,"PTD 210469, Bandar Seri Alam, Mukim Plentong, 81700 Johor Bahru, Johor",0193355263,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,seri_alam_drive_thru,,,
4550,1.461733,103.742537,"Seri Gelam Drive Thru, JB","PTB 23183, Mukim Bandar Johor Bahru, Seri Gelam Jalan Sungai Chat, 80100 Johor Bahru, Johor",0193355251,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,seri_gelam_drive_thru_jb,,,
4551,3.030574,101.708964,Seri Kembangan,"Lot No. 19-1 & 19-2, Jalan SP1/2, Taman Serdang Perdana, Seksyen 2, 43300 Seri Kembangan, Selangor",0193382143,false,true,false,true,10:00 am,11:00 pm,10:00 am,11:00 pm,seri_kembangan,,,
4552,1.1793129,110.5650774,Serian Baru,"Lot 1163, Ground & First Floor, Wisma Cinmuk, Serian Town District, 94700 Serian, Sarawak",0198879736,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,serian_baru,,,
4553,3.102102,101.444961,Setia Alam Drive Thru,"No 4, Persiaran Setia Impian Bandar Setia Alam, Section U13, 40170 Shah Alam, Selangor",0193362131,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,setia_alam_drive_thru,,,
4554,3.10898,101.460303,Setia City Mall,"Lot LG 20, LG Floor, Setia City Mall, Setia Alam, 40170 Shah Alam, Selangor",0193362092,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,setia_city_mall,,,
4555,1.548727,103.718143,Setia Tropika Drive thru,"No.6 Jalan Setia Tropika 1/21, Taman Setia Tropika, 81000 Johor Bahru, Johor",0193353093,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,setia_tropika_drive_thru,,,
4556,3.177888,101.742672,Setiawangsa,"346 Jalan Setiawangsa 10, Ground & 1st Floor, Taman Setiawangsa, 54200 Kuala Lumpur",0193360945,false,false,false,true,10:30 am,11:00 pm,10:30 am,11:00 pm,setiawangsa,,,
4557,5.521116,102.747542,Setiu,"PT 6376, Bandar Permaisuri, 22100 Setiu, Terengganu",0193386219,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,setiu,,,
4558,3.070782,101.517041,Shah Alam 1,"Ground Floor, Fasa 3, Kompleks PKNS, 40990 Shah Alam, Selangor",0193361352,false,true,false,false,8:00 am,10:00 pm,8:00 am,10:00 pm,shah_alam_1,,,
4559,3.04407,101.518153,Shah Alam 2,"No. 39 Jalan 18/ B, Section 18, 40000 Shah Alam, Selangor",0193361675,false,true,false,false,7:00 am,2:00 am,7:00 am,2:00 am,shah_alam_2,,,
4560,3.067171,101.490834,Shah Alam Drive Thru Section 7,"Lot 1508, Jalan Plumbum 2-7/2, Seksyen 7, 40100 Shah Alam, Selangor",0193361605,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,shah_alam_drive_thru_section_7,,,
4561,3.071789,101.50846,Shah Alam Section 2 Drive Thru,"Lot 2, Jalan Bunga Melor 2/18, Section 2, 40000 Shah Alam, Selangor",0193361536,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,shah_alam_section_2_drive_thru,,,
4562,3.05636,101.541875,Shah Alam Section 20,"7 & 9, Ground Floor, Jalan Singa 20/C, Section 20, 40300 Shah Alam, Selangor",0193361695,false,false,false,false,10:30 am,11:00 pm,10:30 am,11:00 pm,shah_alam_section_20,,,
4563,3.122918,101.593567,Shell NKVE Drive Thru,"Lot PT 33659 & PT 33788 KM 15.8, Lebuh Raya Utara Selatan (Arah Utara), PJU 1A, 47301 Petaling Jaya, Selangor",0193380506,true,true,true,false,12:00 am,12:00 am,12:00 am,12:00 am,shell_nkve_drive_thru,,,
4564,1.8220444,103.3150499,Shell Simpang Renggam Drive Thru,"Shell Gas Station,. 794, GM 399, Mukim Renggam, Daerah Kluang, 86200 Simpang Renggam, Johor",0193384745,false,true,true,false,8:00 am,11:30 pm,8:00 am,11:30 pm,shell_simpang_renggam_drive_thru,,,
4565,2.290064,111.827808,Sibu 1,"G/F, No. 19, Jalan Wong Nai Siong, 96000 Sibu, Sarawak",0198879467,false,false,false,false,9:00 am,12:00 am,9:00 am,12:00 am,sibu_1,,,
4566,2.305367,111.849591,Sibu Bus Terminal,"Lot 6190 & 6191, Block 10, Seduan Land District, Off Jalan Pahlawan, (Near to Giant), 96000 Sibu, Sarawak",0198879340,false,false,false,false,10:00 am,10:00 pm,10:00 am,10:00 pm,sibu_bus_terminal,,,
4567,2.2404824,111.9758955,Sibu Jaya,"Lot 1192, Block 1, Menyan Land District, 96000 Sibu, Sarawak",0198879410,false,false,false,false,10:00 am,11:30 pm,10:00 am,11:30 pm,sibu_jaya,,,
